customer_name,category,,,Row Labels,Count of customer_name
Vivaan Sharma,Early Bird,,,Early Bird,193
Vihaan Patel,Regular,,,New,101
Krishna Verma,Regular,,,Regular,206
Aarav Sharma,Early Bird,,,Grand Total,500
Vihaan Das,Early Bird,,,,
Krishna Reddy,Regular,,,,
Vihaan Nair,Early Bird,,,,
Aarav Patel,Early Bird,,,,
Arjun Patel,New,,,,
Reyansh Verma,Regular,,,,
Vivaan Mehta,Regular,,,,
Arjun Sharma,Regular,,,,
Vivaan Singh,Regular,,,,
Arjun Bhat,Regular,,,,
Vihaan Verma,Regular,,,,
Vihaan Gupta,New,,,,
Vihaan Verma,Early Bird,,,,
Sai Mehta,Regular,,,,
Reyansh Reddy,Regular,,,,
Vivaan Bhat,Regular,,,,
Vihaan Patel,Regular,,,,
Arjun Das,Regular,,,,
Reyansh Sharma,New,,,,
Aarav Mehta,Early Bird,,,,
Vivaan Reddy,New,,,,
Reyansh Reddy,Regular,,,,
Sai Patel,Early Bird,,,,
Vihaan Das,Early Bird,,,,
Ishaan Singh,Regular,,,,
Reyansh Reddy,Regular,,,,
Sai Verma,New,,,,
Vivaan Patel,New,,,,
Muhammad Bhat,Regular,,,,
Muhammad Bhat,Regular,,,,
Arjun Das,Regular,,,,
Vivaan Das,New,,,,
Reyansh Verma,Regular,,,,
Aditya Nair,New,,,,
Arjun Das,Regular,,,,
Vivaan Gupta,Regular,,,,
Vihaan Patel,New,,,,
Aditya Das,Early Bird,,,,
Ishaan Mehta,Early Bird,,,,
Vivaan Mehta,Early Bird,,,,
Aarav Reddy,Early Bird,,,,
Vivaan Nair,New,,,,
Krishna Patel,Regular,,,,
Sai Das,Early Bird,,,,
Krishna Bhat,Early Bird,,,,
Krishna Reddy,Regular,,,,
Reyansh Nair,Regular,,,,
Vivaan Reddy,Early Bird,,,,
Reyansh Sharma,Regular,,,,
Vihaan Bhat,Early Bird,,,,
Vivaan Sharma,Early Bird,,,,
Aarav Mehta,Regular,,,,
Vihaan Gupta,Early Bird,,,,
Krishna Patel,Regular,,,,
Sai Reddy,New,,,,
Muhammad Reddy,Early Bird,,,,
Muhammad Mehta,Regular,,,,
Sai Sharma,Early Bird,,,,
Muhammad Mehta,Early Bird,,,,
Vihaan Reddy,Regular,,,,
Aditya Singh,Early Bird,,,,
Sai Reddy,Regular,,,,
Krishna Verma,Regular,,,,
Krishna Sharma,New,,,,
Vihaan Patel,Regular,,,,
Sai Reddy,Early Bird,,,,
Aditya Singh,Regular,,,,
Arjun Nair,Regular,,,,
Krishna Nair,Early Bird,,,,
Arjun Reddy,Regular,,,,
Krishna Sharma,Early Bird,,,,
Aarav Bhat,Regular,,,,
Krishna Patel,Regular,,,,
Vivaan Patel,Regular,,,,
Vivaan Reddy,Early Bird,,,,
Ishaan Reddy,Regular,,,,
Aarav Bhat,Regular,,,,
Ishaan Bhat,Early Bird,,,,
Arjun Reddy,Early Bird,,,,
Arjun Singh,Regular,,,,
Arjun Nair,New,,,,
Vivaan Sharma,Regular,,,,
Ishaan Verma,Regular,,,,
Vihaan Das,Early Bird,,,,
Reyansh Verma,Regular,,,,
Arjun Patel,New,,,,
Krishna Gupta,New,,,,
Krishna Sharma,Early Bird,,,,
Vivaan Patel,Early Bird,,,,
Vivaan Das,Early Bird,,,,
Arjun Bhat,New,,,,
Reyansh Reddy,Regular,,,,
Sai Gupta,Early Bird,,,,
Muhammad Gupta,Early Bird,,,,
Reyansh Patel,Early Bird,,,,
Sai Das,Regular,,,,
Aarav Verma,New,,,,
Aditya Das,New,,,,
Reyansh Bhat,Early Bird,,,,
Muhammad Patel,Early Bird,,,,
Reyansh Sharma,Early Bird,,,,
Vihaan Verma,New,,,,
Krishna Singh,New,,,,
Aditya Reddy,New,,,,
Aditya Singh,Early Bird,,,,
Reyansh Singh,Early Bird,,,,
Aditya Verma,New,,,,
Aarav Nair,Early Bird,,,,
Sai Mehta,New,,,,
Vihaan Reddy,Regular,,,,
Vihaan Singh,Early Bird,,,,
Vivaan Gupta,Regular,,,,
Krishna Singh,Early Bird,,,,
Aarav Verma,Early Bird,,,,
Ishaan Gupta,Early Bird,,,,
Ishaan Singh,New,,,,
Reyansh Singh,Regular,,,,
Vivaan Singh,Early Bird,,,,
Arjun Sharma,Early Bird,,,,
Krishna Das,Regular,,,,
Muhammad Verma,Regular,,,,
Reyansh Verma,Regular,,,,
Arjun Singh,Regular,,,,
Arjun Das,Early Bird,,,,
Muhammad Singh,Regular,,,,
Ishaan Gupta,Regular,,,,
Aarav Gupta,Early Bird,,,,
Muhammad Bhat,Regular,,,,
Reyansh Nair,Regular,,,,
Vihaan Das,New,,,,
Aditya Verma,Regular,,,,
Ishaan Mehta,New,,,,
Vihaan Gupta,New,,,,
Vihaan Patel,Early Bird,,,,
Vihaan Nair,New,,,,
Vivaan Nair,New,,,,
Ishaan Reddy,Regular,,,,
Muhammad Reddy,Regular,,,,
Aarav Verma,Early Bird,,,,
Aditya Das,Early Bird,,,,
Krishna Reddy,Regular,,,,
Aditya Nair,Regular,,,,
Ishaan Mehta,Regular,,,,
Krishna Singh,Regular,,,,
Aditya Nair,Early Bird,,,,
Vihaan Gupta,Regular,,,,
Vihaan Gupta,Early Bird,,,,
Arjun Reddy,Early Bird,,,,
Reyansh Das,Early Bird,,,,
Aditya Reddy,Regular,,,,
Aditya Reddy,Regular,,,,
Muhammad Mehta,Regular,,,,
Muhammad Sharma,New,,,,
Muhammad Singh,Regular,,,,
Aarav Bhat,Regular,,,,
Aarav Mehta,New,,,,
Muhammad Singh,New,,,,
Krishna Bhat,Regular,,,,
Vihaan Gupta,Regular,,,,
Aarav Singh,Regular,,,,
Muhammad Patel,Early Bird,,,,
Ishaan Das,Regular,,,,
Ishaan Bhat,Early Bird,,,,
Muhammad Patel,Early Bird,,,,
Aarav Gupta,Early Bird,,,,
Vihaan Nair,Early Bird,,,,
Muhammad Gupta,Early Bird,,,,
Vivaan Nair,New,,,,
Krishna Sharma,Early Bird,,,,
Vivaan Sharma,Early Bird,,,,
Vihaan Sharma,Early Bird,,,,
Vihaan Patel,Regular,,,,
Vivaan Bhat,Regular,,,,
Arjun Mehta,Regular,,,,
Ishaan Verma,Early Bird,,,,
Vivaan Bhat,Early Bird,,,,
Ishaan Singh,New,,,,
Vihaan Verma,Regular,,,,
Vihaan Verma,New,,,,
Ishaan Verma,New,,,,
Aarav Mehta,Regular,,,,
Reyansh Verma,Regular,,,,
Reyansh Sharma,New,,,,
Sai Verma,Regular,,,,
Sai Patel,Early Bird,,,,
Krishna Gupta,New,,,,
Krishna Nair,Regular,,,,
Ishaan Gupta,New,,,,
Vihaan Verma,New,,,,
Sai Reddy,Regular,,,,
Ishaan Singh,Early Bird,,,,
Sai Mehta,Regular,,,,
Vihaan Mehta,Early Bird,,,,
Arjun Bhat,Regular,,,,
Aarav Das,Early Bird,,,,
Vihaan Singh,Regular,,,,
Vihaan Nair,Regular,,,,
Aarav Verma,Early Bird,,,,
Muhammad Reddy,Regular,,,,
Ishaan Mehta,Regular,,,,
Krishna Mehta,New,,,,
Krishna Mehta,Regular,,,,
Sai Gupta,Early Bird,,,,
Vihaan Verma,Early Bird,,,,
Vivaan Das,Early Bird,,,,
Vihaan Nair,New,,,,
Ishaan Das,Early Bird,,,,
Vivaan Reddy,Early Bird,,,,
Reyansh Patel,Early Bird,,,,
Krishna Patel,Early Bird,,,,
Aarav Das,Regular,,,,
Aditya Nair,New,,,,
Aarav Bhat,Regular,,,,
Sai Nair,Early Bird,,,,
Aarav Gupta,Early Bird,,,,
Vivaan Singh,Early Bird,,,,
Ishaan Sharma,Early Bird,,,,
Ishaan Gupta,Early Bird,,,,
Vivaan Das,Regular,,,,
Ishaan Bhat,New,,,,
Krishna Singh,Regular,,,,
Arjun Bhat,Early Bird,,,,
Ishaan Bhat,Regular,,,,
Vivaan Reddy,Early Bird,,,,
Vivaan Patel,Early Bird,,,,
Krishna Verma,Early Bird,,,,
Muhammad Nair,Regular,,,,
Arjun Sharma,Early Bird,,,,
Arjun Nair,Regular,,,,
Vihaan Gupta,Regular,,,,
Vihaan Singh,Regular,,,,
Vihaan Patel,New,,,,
Aditya Verma,Early Bird,,,,
Arjun Bhat,Early Bird,,,,
Sai Verma,Regular,,,,
Arjun Singh,Regular,,,,
Krishna Nair,Early Bird,,,,
Ishaan Sharma,New,,,,
Reyansh Bhat,Early Bird,,,,
Vivaan Reddy,Regular,,,,
Aarav Gupta,Early Bird,,,,
Aditya Nair,Regular,,,,
Sai Gupta,Regular,,,,
Muhammad Nair,Regular,,,,
Reyansh Singh,Early Bird,,,,
Vivaan Patel,Regular,,,,
Sai Gupta,New,,,,
Krishna Sharma,Early Bird,,,,
Reyansh Gupta,Early Bird,,,,
Muhammad Das,Regular,,,,
Krishna Nair,Early Bird,,,,
Vihaan Das,Regular,,,,
Sai Nair,Early Bird,,,,
Arjun Das,Early Bird,,,,
Sai Nair,Early Bird,,,,
Ishaan Reddy,Early Bird,,,,
Krishna Sharma,Regular,,,,
Vivaan Reddy,Regular,,,,
Vivaan Patel,New,,,,
Arjun Das,Regular,,,,
Sai Nair,Regular,,,,
Krishna Patel,Early Bird,,,,
Ishaan Das,New,,,,
Vivaan Gupta,Early Bird,,,,
Krishna Gupta,Early Bird,,,,
Arjun Bhat,Regular,,,,
Sai Patel,Regular,,,,
Sai Mehta,Regular,,,,
Krishna Singh,Early Bird,,,,
Vihaan Reddy,Regular,,,,
Vihaan Singh,Early Bird,,,,
Sai Singh,Regular,,,,
Aditya Nair,Early Bird,,,,
Krishna Bhat,New,,,,
Vivaan Nair,Regular,,,,
Sai Sharma,Regular,,,,
Aditya Verma,New,,,,
Arjun Mehta,Regular,,,,
Muhammad Verma,New,,,,
Krishna Singh,Regular,,,,
Sai Das,Regular,,,,
Vivaan Reddy,Early Bird,,,,
Vivaan Singh,New,,,,
Vivaan Nair,Regular,,,,
Arjun Sharma,Early Bird,,,,
Aarav Gupta,Regular,,,,
Muhammad Patel,Regular,,,,
Muhammad Bhat,Early Bird,,,,
Aditya Verma,New,,,,
Muhammad Bhat,Regular,,,,
Ishaan Patel,Regular,,,,
Arjun Nair,Regular,,,,
Aarav Nair,Regular,,,,
Krishna Patel,Regular,,,,
Reyansh Bhat,Regular,,,,
Muhammad Gupta,New,,,,
Arjun Reddy,New,,,,
Sai Verma,Regular,,,,
Ishaan Mehta,Early Bird,,,,
Arjun Sharma,Early Bird,,,,
Aarav Bhat,Regular,,,,
Sai Gupta,Regular,,,,
Reyansh Reddy,Regular,,,,
Arjun Patel,Regular,,,,
Aarav Gupta,Early Bird,,,,
Ishaan Mehta,Early Bird,,,,
Arjun Mehta,Early Bird,,,,
Vihaan Patel,New,,,,
Reyansh Das,Early Bird,,,,
Aditya Gupta,New,,,,
Arjun Mehta,Regular,,,,
Vivaan Patel,New,,,,
Muhammad Das,Early Bird,,,,
Muhammad Sharma,Regular,,,,
Vivaan Nair,Regular,,,,
Arjun Bhat,New,,,,
Reyansh Verma,Regular,,,,
Aarav Bhat,Early Bird,,,,
Ishaan Reddy,Regular,,,,
Sai Gupta,Early Bird,,,,
Aditya Sharma,Early Bird,,,,
Sai Verma,Early Bird,,,,
Krishna Patel,Regular,,,,
Reyansh Das,Regular,,,,
Aditya Singh,New,,,,
Sai Bhat,Early Bird,,,,
Aarav Mehta,Regular,,,,
Sai Reddy,Early Bird,,,,
Reyansh Das,Early Bird,,,,
Muhammad Gupta,Early Bird,,,,
Sai Verma,Regular,,,,
Ishaan Sharma,New,,,,
Reyansh Reddy,New,,,,
Ishaan Reddy,New,,,,
Krishna Reddy,Early Bird,,,,
Vihaan Mehta,New,,,,
Ishaan Sharma,New,,,,
Aditya Patel,Early Bird,,,,
Aditya Verma,Early Bird,,,,
Aarav Mehta,Regular,,,,
Reyansh Sharma,Early Bird,,,,
Aarav Patel,Regular,,,,
Vivaan Verma,Regular,,,,
Reyansh Das,Early Bird,,,,
Sai Das,Regular,,,,
Aarav Das,Regular,,,,
Aarav Sharma,New,,,,
Muhammad Singh,Regular,,,,
Sai Verma,Early Bird,,,,
Ishaan Patel,Early Bird,,,,
Arjun Bhat,Regular,,,,
Reyansh Singh,Regular,,,,
Arjun Nair,Regular,,,,
Muhammad Verma,New,,,,
Krishna Reddy,Regular,,,,
Vihaan Singh,New,,,,
Sai Singh,New,,,,
Vivaan Mehta,Early Bird,,,,
Arjun Mehta,Regular,,,,
Sai Verma,New,,,,
Vivaan Verma,Early Bird,,,,
Reyansh Patel,Early Bird,,,,
Ishaan Das,Early Bird,,,,
Vivaan Singh,New,,,,
Muhammad Sharma,Regular,,,,
Arjun Mehta,Regular,,,,
Krishna Reddy,Regular,,,,
Sai Reddy,Early Bird,,,,
Krishna Mehta,New,,,,
Arjun Bhat,New,,,,
Muhammad Das,Regular,,,,
Krishna Sharma,Regular,,,,
Arjun Sharma,Early Bird,,,,
Arjun Mehta,Early Bird,,,,
Aditya Patel,Regular,,,,
Muhammad Verma,New,,,,
Aarav Verma,Early Bird,,,,
Muhammad Singh,Early Bird,,,,
Aditya Mehta,New,,,,
Reyansh Bhat,Early Bird,,,,
Aarav Patel,New,,,,
Ishaan Sharma,Early Bird,,,,
Sai Singh,Regular,,,,
Sai Singh,Early Bird,,,,
Krishna Verma,Regular,,,,
Vivaan Gupta,Regular,,,,
Krishna Gupta,Early Bird,,,,
Muhammad Bhat,Early Bird,,,,
Vihaan Gupta,New,,,,
Aditya Gupta,Early Bird,,,,
Vivaan Sharma,New,,,,
Muhammad Patel,Regular,,,,
Krishna Reddy,Regular,,,,
Reyansh Verma,New,,,,
Aarav Singh,Regular,,,,
Vivaan Mehta,Regular,,,,
Ishaan Singh,Early Bird,,,,
Vivaan Singh,Early Bird,,,,
Aditya Bhat,New,,,,
Reyansh Verma,New,,,,
Vivaan Reddy,Regular,,,,
Muhammad Das,Regular,,,,
Arjun Mehta,Early Bird,,,,
Aditya Verma,Regular,,,,
Vivaan Das,Early Bird,,,,
Reyansh Mehta,Early Bird,,,,
Vivaan Patel,Early Bird,,,,
Aditya Bhat,New,,,,
Vivaan Patel,Regular,,,,
Ishaan Bhat,Regular,,,,
Ishaan Bhat,New,,,,
Reyansh Patel,Early Bird,,,,
Sai Nair,New,,,,
Arjun Bhat,Early Bird,,,,
Krishna Verma,Regular,,,,
Sai Sharma,Regular,,,,
Arjun Verma,Regular,,,,
Ishaan Das,Regular,,,,
Ishaan Das,Regular,,,,
Ishaan Reddy,Regular,,,,
Sai Das,Early Bird,,,,
Sai Verma,New,,,,
Vivaan Das,Early Bird,,,,
Vihaan Nair,Regular,,,,
Krishna Bhat,Regular,,,,
Reyansh Gupta,Regular,,,,
Reyansh Bhat,New,,,,
Reyansh Verma,Early Bird,,,,
Krishna Singh,Early Bird,,,,
Ishaan Patel,Early Bird,,,,
Ishaan Patel,Early Bird,,,,
Muhammad Patel,Regular,,,,
Vivaan Gupta,Regular,,,,
Reyansh Patel,Early Bird,,,,
Muhammad Das,Early Bird,,,,
Reyansh Gupta,Early Bird,,,,
Reyansh Nair,Early Bird,,,,
Aditya Patel,Early Bird,,,,
Vivaan Das,New,,,,
Krishna Sharma,New,,,,
Ishaan Patel,Regular,,,,
Aditya Patel,New,,,,
Ishaan Patel,Early Bird,,,,
Muhammad Mehta,Regular,,,,
Ishaan Gupta,Early Bird,,,,
Krishna Reddy,New,,,,
Sai Reddy,Regular,,,,
Ishaan Nair,New,,,,
Arjun Singh,Regular,,,,
Muhammad Patel,New,,,,
Ishaan Patel,Early Bird,,,,
Sai Mehta,Early Bird,,,,
Krishna Verma,Early Bird,,,,
Aditya Gupta,Regular,,,,
Aditya Singh,Early Bird,,,,
Sai Mehta,Regular,,,,
Aarav Singh,Regular,,,,
Vihaan Singh,Regular,,,,
Vihaan Sharma,Early Bird,,,,
Reyansh Patel,Early Bird,,,,
Arjun Nair,New,,,,
Sai Nair,Early Bird,,,,
Vivaan Sharma,Early Bird,,,,
Aditya Das,Regular,,,,
Muhammad Verma,Early Bird,,,,
Arjun Verma,Early Bird,,,,
Muhammad Bhat,Early Bird,,,,
Vivaan Nair,Regular,,,,
Aarav Das,Early Bird,,,,
Aditya Gupta,Early Bird,,,,
Ishaan Mehta,Regular,,,,
Muhammad Patel,Regular,,,,
Reyansh Verma,Regular,,,,
Krishna Das,Early Bird,,,,
Muhammad Nair,Regular,,,,
Muhammad Mehta,New,,,,
Aarav Mehta,Early Bird,,,,
Vihaan Verma,New,,,,
Reyansh Patel,Early Bird,,,,
Krishna Mehta,New,,,,
Sai Nair,New,,,,
Aditya Verma,Early Bird,,,,
Arjun Reddy,New,,,,
Vihaan Sharma,Early Bird,,,,
Krishna Singh,Regular,,,,
Arjun Sharma,Early Bird,,,,
Reyansh Sharma,Early Bird,,,,
Vivaan Mehta,New,,,,
Muhammad Nair,Early Bird,,,,
Aditya Nair,Regular,,,,
Krishna Gupta,New,,,,
Muhammad Verma,Regular,,,,
Aditya Das,Early Bird,,,,
Vivaan Verma,Regular,,,,
Arjun Gupta,Regular,,,,
Muhammad Patel,Early Bird,,,,
