customer_name,revenue,,,,Row Labels,Sum of revenue
Reyansh Patel,19783.83,,,,Vihaan Nair,54583.05
Vihaan Nair,19481.05,,,,Sai Verma,49362.91
Krishna Nair,18964.17,,,,Arjun Mehta,47701.77
Ishaan Sharma,18059.3,,,,Vihaan Patel,40165.54
Ishaan Singh,17969.78,,,,Vihaan Das,39846.72
Vihaan Nair,17483.67,,,,Aditya Verma,35620.64
Vivaan Bhat,16837.45,,,,Muhammad Patel,34808.51
Ishaan Gupta,16523.5,,,,Ishaan Verma,34494.88
Vihaan Singh,16459.74,,,,Aditya Singh,33228.53
Vihaan Das,16394.11,,,,Vihaan Singh,32504.62
Vivaan Gupta,15663.71,,,,Grand Total,402317.17
Krishna Sharma,15501.42,,,,,
Aditya Singh,15500.69,,,,,
Muhammad Das,15489.34,,,,,
Ishaan Verma,15381.82,,,,,
Vihaan Patel,15347.1,,,,,
Vivaan Bhat,15296.95,,,,,
Arjun Mehta,15236.17,,,,,
Vivaan Sharma,14769.07,,,,,
Sai Verma,14675.57,,,,,
Krishna Patel,14509.76,,,,,
Ishaan Reddy,14502.19,,,,,
Krishna Gupta,14419.12,,,,,
Aditya Verma,14366.47,,,,,
Muhammad Verma,14354.42,,,,,
Ishaan Patel,14023.01,,,,,
Vihaan Patel,13681.81,,,,,
Sai Verma,13677.71,,,,,
Ishaan Bhat,13388.04,,,,,
Muhammad Patel,13083.04,,,,,
Aditya Sharma,13019.22,,,,,
Aditya Nair,12985.66,,,,,
Sai Reddy,12809.69,,,,,
Vihaan Das,12655.65,,,,,
Aarav Mehta,12636.85,,,,,
Vivaan Patel,12426.76,,,,,
Reyansh Bhat,12355.83,,,,,
Ishaan Verma,12304.71,,,,,
Ishaan Nair,12287.86,,,,,
Vihaan Singh,12224.54,,,,,
Aditya Verma,12159.59,,,,,
Sai Patel,11983.77,,,,,
Aditya Singh,11979.62,,,,,
Reyansh Sharma,11918.01,,,,,
Aditya Reddy,11828,,,,,
Arjun Das,11781.89,,,,,
Arjun Sharma,11602.53,,,,,
Reyansh Bhat,11600.24,,,,,
Aditya Bhat,11508.64,,,,,
Ishaan Bhat,11329.68,,,,,
Aditya Gupta,11291.64,,,,,
Arjun Reddy,11248.32,,,,,
Vihaan Patel,11136.63,,,,,
Aditya Reddy,10805.69,,,,,
Vihaan Das,10796.96,,,,,
Vivaan Mehta,10715.64,,,,,
Sai Das,10602.45,,,,,
Sai Mehta,10403.3,,,,,
Sai Das,10281.25,,,,,
Arjun Bhat,10146.83,,,,,
Sai Singh,10043.08,,,,,
Ishaan Das,10010.04,,,,,
Arjun Nair,9946.13,,,,,
Aditya Nair,9762.08,,,,,
Sai Mehta,9743.9,,,,,
Ishaan Reddy,9693.02,,,,,
Muhammad Singh,9572.09,,,,,
Vivaan Patel,9533.3,,,,,
Arjun Mehta,9404.77,,,,,
Reyansh Mehta,9401.42,,,,,
Vivaan Reddy,9352.11,,,,,
Krishna Bhat,9314.77,,,,,
Krishna Sharma,9242.23,,,,,
Reyansh Reddy,9211.67,,,,,
Muhammad Reddy,9192.34,,,,,
Arjun Mehta,9170.51,,,,,
Aditya Verma,9094.58,,,,,
Aarav Das,9036.94,,,,,
Vivaan Gupta,8986.07,,,,,
Sai Gupta,8983.9,,,,,
Reyansh Gupta,8886.81,,,,,
Vihaan Nair,8809.82,,,,,
Vihaan Nair,8808.51,,,,,
Ishaan Mehta,8712.09,,,,,
Vihaan Gupta,8569.12,,,,,
Reyansh Verma,8549.08,,,,,
Sai Verma,8496.73,,,,,
Krishna Reddy,8324.98,,,,,
Vihaan Gupta,8250.65,,,,,
Krishna Bhat,8144.79,,,,,
Muhammad Patel,8137.61,,,,,
Reyansh Das,7978.58,,,,,
Vihaan Gupta,7848.57,,,,,
Muhammad Patel,7496.02,,,,,
Muhammad Das,7277.98,,,,,
Arjun Mehta,7193.83,,,,,
Muhammad Reddy,7079.48,,,,,
Arjun Sharma,6999.81,,,,,
Vihaan Verma,6874.72,,,,,
Arjun Patel,6845.12,,,,,
Ishaan Verma,6808.35,,,,,
Arjun Mehta,6696.49,,,,,
Aditya Das,6665.11,,,,,
Aarav Das,6623.09,,,,,
Sai Verma,6617.82,,,,,
Muhammad Verma,6581.67,,,,,
Sai Reddy,6523.37,,,,,
Krishna Verma,6457.71,,,,,
Sai Reddy,6402.83,,,,,
Arjun Bhat,6288.83,,,,,
Krishna Bhat,6215.67,,,,,
Muhammad Sharma,6180.77,,,,,
Muhammad Patel,6091.84,,,,,
Sai Mehta,6076.46,,,,,
Arjun Sharma,6048.68,,,,,
Reyansh Sharma,5926.33,,,,,
Sai Verma,5895.08,,,,,
Sai Reddy,5891.82,,,,,
Ishaan Singh,5760.87,,,,,
Aditya Singh,5748.22,,,,,
Vihaan Gupta,5617.19,,,,,
Sai Nair,5237.69,,,,,
Arjun Das,5214.24,,,,,
Sai Gupta,4796.04,,,,,
Krishna Reddy,4360.27,,,,,
Vivaan Mehta,4254.93,,,,,
Vihaan Singh,3820.34,,,,,
